time_min;T_gas_C;T_deck_C;qconv_deck_W_m2;qrad_deck_W_m2;T_hanger_C;qconv_hanger_W_m2;qrad_hanger_W_m2;T_cable_C;qconv_cable_W_m2;qrad_cable_W_m2
4,333333333333333;566,687180261817;149,59122077505089;10440,59449403399;18234,905469859194;127,7687727709722;9326,524399876083;15695,511665533699;46,771896093730554;7764,949525156522;11429,075517614616
4,416666666666667;569,6689257752195;153,19958967056277;10427,398987169154;18478,8259475938;130,82600173279545;9327,016159180454;15912,852040561664;47,58990469365499;7798,729262521298;11598,420326849038
4,5;572,5722079199263;156,82511064252557;10411,733402616417;18716,914657861682;133,9004102103474;9325,41213590151;16125,596941516125;48,41538055918092;7831,185316223467;11765,015581154543
4,583333333333333;575,399091663942;160,46673266362495;10393,677431935017;18949,13105505845;136,99115065486615;9321,775701328552;16333,718680794642;49,248131432574375;7862,352410411181;11928,850398288974
4,666666666666667;578,1515875657313;164,1234204269883;10373,308975007927;19175,44100815706;140,0973893243754;9316,168746442863;16537,194851847948;50,087966987450784;7892,264403470515;12089,917539264501
4,75;580,83165322536;167,79415428292893;10350,704178468575;19395,816494660157;143,21830630483703;9308,651712628814;16736,00805355625;50,93469894042753;7920,954308674208;12248,213204525979
4,833333333333333;583,4411946921857;171,47793015514117;10325,937473560776;19610,23530481335;146,35309550278083;9299,283622061113;16930,14562324272;51,788141153561256;7948,454314273987;12403,7368362215
4,916666666666667;585,9820678316714;175,17375943955201;10299,081613426113;19818,680756325917;149,50096461216114;9288,122107774854;17119,599378568222;52,64810972790844;7974,795803079367;12556,490926747376
5,0;588,4560796534377;178,88066888882184;10270,207709802986;20021,141419743737;152,6611350580565;9275,223443414594;17304,365368466566;53,514423088554224;8000,009371556444;12706,480833690257
5,083333333333333;590,864989602332;182,59770048527204;10239,385269115395;20217,61085453419;155,8328419196917;9260,64257265185;17484,44363320887;54,386902061457704;8024,124848473252;12853,714601239311
5,166666666666667;593,210510814042;186,3239113048062;10206,682227926498;20408,087355871095;159,01533383512222;9244,433138256107;17659,837973626138;55,26536994246314;8047,171313113115;12998,202788099767
5,25;595,4943113365867;190,0583733741831;10172,164987730896;20592,573712047517;162,20787288978124;9226,647510802046;17830,555729469434;56,14965255882549;8069,177113073682;13139,958301904066
5,333333333333333;597,718015318879;193,80017352379733;10135,89844906009;20771,07697239282;165,40973449095227;9207,336816994617;17996,60756684455;57,03957832359609;8090,169881666419;13278,996240087201
5,416666666666667;599,8832041674364;197,5484132379264;10097,946044877042;20943,608225527212;168,62020723009383;9186,550967593443;18158,00727462256;57,93497828321026;8110,176554929244;13415,33373716791
5,5;601,991417672238;201,30220850421398;10058,36977323775;21110,182387750083;171,83859273481025;9164,33868491853;18314,7715696974;58,83568615861334;8129,223388263391;13548,989818356136
5,583333333333333;604,0441551026489;205,06068966397527;10017,230229200599;21270,818001327854;175,06420551213412;9140,747529920338;18466,91991093635;59,74153838025554;8147,335972704369;13679,985259389694
5,666666666666667;606,0428762742866;208,82300126473706;9974,586635966842;21425,537042420492;178,29637278466132;9115,82392879844;18614,474321647627;60,65237411727882;8164,539250835901;13808,34245248773
5,75;607,9890025876496;212,5883019162565;9930,49687523874;21574,364738364988;181,53443432095943;9089,613199154537;18757,459220372002;61,56803530121132;8180,857532355118;13934,085278296609
5,833333333333333;609,8839180392985;216,3557641511041;9885,017516784827;21717,329394015327;184,77774226155617;9062,159575667165;18895,901259789884;62,48836664447657;8196,314509296573;14057,238983693098
5,916666666666667;611,728970206344;220,12457429074445;9838,203847204859;21854,462226825017;188,02566094170348;9033,506235277024;19029,82917352394;63,4132156540159;8210,933270922329;14177,830065301681
6,0;613,5254712049641;223,89393231790544;9790,109897889988;21985,79721034639;191,2775667120091;9003,695321873613;19159,273630607353;64,34243264031335;8224,736318284922;14295,886158576028
6,083333333333333;615,2746986236548;227,66305175588954;9740,788472176468;22111,370925812113;194,53284775792724;8972,767970475294;19284,267097379998;65,27587072210314;8237,745578469763;14411,435932289065
6,166666666666667;616,9778964318892;231,4311595553536;9690,29117169413;22231,222421458704;197,79090391900513;8940,76433089671;19404,84370656969;66,21338582702988;8249,982418523274;14524,508988272599
6,25;618,6362758648414;235,19749598896217;9638,668421913391;22345,39307924743;201,05114650869353;8907,723590898788;19521,03913331103;67,15483668852245;8261,46765907289;14635,135766244164
6,333333333333333;620,2510162848129;238,96131455420652;9585,969496896982;22453,926488636036;204,31299813544354;8873,683998818142;19632,89047785196;68,10008483913214;8272,221587644784;14743,347453557057
6,416666666666667;621,8232660199774;242,7218818845744;9532,242543265158;22556,86832705492;207,57589252573297;8838,682885674098;19740,43615469703;69,0489946005764;8282,26397168521;14849,17589970868
6,5;623,354143181046;246,47847766915763;9477,534603385075;22654,2662467424;210,83927434959034;8802,756686752693;19843,715787935773;70,00143307071951;8291,614071291015;14952,653535441861
6,583333333333333;624,8447364564352;250,2303945806913;9421,891637797207;22746,16976759696;214,1025990491134;8765,940962668432;19942,770112505827;70,95727010771166;8300,290651654897;15053,81329627448
6,666666666666667;626,2961058865054;253,97693821193366;9365,358546893598;22832,630175708662;217,36533267041355;8728,270419905588;20037,640881141953;71,9163783114988;8308,311995230852;15152,688550293844
6,75;627,7092836174239;257,71742702021646;9307,979191864293;22913,700427237214;220,62695169935526;8689,778930841952;20128,370776764663;72,8786330029057;8315,695913625099;15249,313030053661
6,833333333333333;629,0852746351858;261,45119227992313;9249,796414930186;22989,435057311308;223,8869429014012;8650,49955325896;20215,003330065654;73,84391220048569;8322,459759217772;15343,720768413907
6,916666666666667;630,4250574803187;265,1775780425866;9190,852058881566;23059,89009363063;227,14480316582055;8610,464549342922;20297,582842050542;74,81209659532125;8328,620436520501;15435,946038165795
7,0;631,72958494378;268,8959411042379;9131,186985943303;23125,122974461367;230,40003935446705;8569,705404183085;20376,1543113043;75,78306952395094;8334,194413274963;15526,023295287385
7,083333333333333;632,999784744539;272,6056509795834;9070,841095988551;23185,192470724636;233,65216815528683;8528,2528437729;20450,763365749444;76,75671693958927;8339,197731297434;15613,987125678143
7,166666666666667;634,2365601893308;276,30608988254073;9009,85334412389;23240,15861188762;236,90071594067243;8486,13685252161;20521,456198672036;77,7329273817977;8343,646017074247;15699,87219522411
7,25;635,4407908150464;279,9966527126207;8948,261757669752;23290,082615377545;240,14521863074003;8443,38669028399;20588,279508796506;78,71159194475698;8347,554492112997;15783,71320304897
7,333333333333333;636,6133330142198;283,6767470466066;8886,103452560643;23335,026819250073;243,38522156156898;8400,03090891651;20651,280444195763;79,69260424428279;8350,937983054342;15865,544837809843
7,416666666666667;637,7550206440552;287,34579313495135;8823,414649190332;23375,05461785482;246,62027935840962;8356,097368368832;20710,506549829523;80,67586038371901;8353,810931549056;15945,401736900554
7,5;638,866665619428;291,00322390228655;8760,230687727597;23410,23040025309;249,8499558138335;8311,613252319969;20766,005718509616;81,66125891883571;8356,187403905042;16023,318448428914
7,583333333333333;639,9490584902804;294,648484951418;8696,586042928535;23440,619491155096;253,0738237707724;8266,605083368882;20817,826145098086;82,64870082185153;8358,081100508884;16099,329395838728
7,666666666666667;641,0029690038252;298,28103457016664;8632,51433847156;23466,28809415593;256,29146501036576;8221,098737789545;20866,01628374957;83,63808944469329;8359,505365026433;16173,468845050878
7,75;642,029146651953;301,90034374040255;8568,048360841465;23487,303237063195;259,5024701445135;8175,119459861014;20910,624808017154;84,62933048159908;8360,473193386979;16245,77087400245
7,833333333333333;643,0283212042367;305,50589614861536;8503,220072788763;23503,732719120908;262,70643851300963;8128,691875783091;20951,700573646587;85,62233193116462;8360,99724255531;16316,269344466293
7,916666666666667;644,0012032269094;309,0971881973617;8438,060626390534;23515,64505994789;265,9029780851133;8081,840007188575;20989,292583891107;86,61700405792656;8361,089839096081;16384,997876038007
8,0;644,948484588186;312,6737290169342;8372,600375738693;23523,109450021402;269,0917053653976;8034,587284263167;21023,449957185752;87,61325935357056;8360,762987534743;16451,989822181007
8,083333333333334;645,8708389502879;316,2350404766038;8306,868889281295;23526,195702549252;272,2722453037005;7986,956558484254;21054,22189702639;88,6110124978462;8360,028378519231;16517,278248224415
8,166666666666666;646,7689222485191;319,78065719479685;8240,894961842101;23524,97420658675;275,44423120899114;7938,970114989981;21081,65766390602;89,61018031926587;8358,897396786624;16580,89591121257
8,25;647,6433731577386;323,3101265475859;8174,706626343055;23519,515881266852;278,6073046669525;7890,649684589968;21105,806549166817;90,6106817556588;8357,381128938798;16642,87524150862
8,333333333333334;648,4948135465537;326,8230086748883;8108,331165253816;23509,892131024433;281,7611154610724;7842,016455429204;21126,717850633802;91,6124378146476;8355,490371031196;16703,248326058787
8,416666666666666;649,3238489195664;330,3188764837897;8041,795121791635;23496,17480170695;284,90532149702784;7793,0910843164775;21144,440849901363;92,61537153410895;8353,235635978592;16762,04689322707
8,5;650,1310688479784;333,79731564843473;7975,124310894418;23478,436137476572;288,03958873014074;7743,893707728946;21159,024791151758;93,61940794267635;8350,627160781863;16819,302299114737
8,583333333333334;650,9170473888669;337,25792460595136;7908,343829988593;23456,748738418486;291,16359109567924;7694,443952504052;21170,518861389402;94,62447402033851;8347,67491357953;16875,045515281417
8,666666666666666;651,6823434934272;340,7003145479083;7841,478069572888;23431,185518782546;294,2770104417756;7644,760946230237;21178,972171982197;95,63049865918254;8344,388600527926;16929,307117789074
8,75;652,427501404473;344,1241094068338;7774,550723637973;23401,819665794996;297,37953646472914;7594,863327347597;21184,433741406523;96,63741262432778;8340,77767251367;16982,117277492915
8,833333333333334;653,1530510434759;347,5289458373589;7707,58479994098;23368,724598987123;300,4708666464632;7544,769254969557;21186,952479098654;97,64514851509244;8336,851331702179;17033,505751506942
8,916666666666666;653,8595083874213;350,9144731915835;7640,6026301529255;23331,973929997574;303,5507061939048;7494,49641843652;21186,577170320987;98,65364072643132;8332,618537925753;17083,5018757748
9,0;654,5473758357468;354,28035348829934;7573,625879895945;23291,641422813762;306,61876798005784;7444,062046612226;21183,356461957395;99,66282541068034;8328,088014914849;17132,134558679947
9,083333333333334;655,2171425676252;357,6262613757415;7506,675558686187;23247,800954426355;309,67477248654353;7393,482916933391;21177,33884915707;100,67264043964015;8323,268256375997;17179,43227563198
9,166666666666666;655,8692848898461;360,95188408757986;7439,772029797092;23200,526475879;312,7184477473848;7342,7753642229845;21168,57266275176;101,68302536702808;8318,167531919775;17225,423064568968
9,25;656,5042665755425;364,2569213918986;7372,935020056656;23149,89197370264;315,74952929381686;7291,955289277303;21157,106057376626;102,69392139132552;8312,79389284227;17270,134522318443
9,333333333333334;657,1225391940054;367,54108553295225;7306,183629591098;23095,971431730548;318,76776009991084;7241,038167236669;21142,987000229336;103,70527131904453;8307,155177763256;17313,59380176242
9,416666666666666;657,724542431818;370,80410116552673;7239,536341526329;23038,83879329704;321,7728905288042;7190,039055749509;21126,263260407584;104,71701952843569;8301,259018124414;17355,82760975446
9,5;658,3107044055405;374,0457052817703;7173,011031657282;22978,567923827617;324,76467827933817;7138,972602939043;21106,982398769083;105,72911193365657;8295,112843550734;17396,862205739242
9,583333333333334;658,8814419661669;377,2656471304006;7106,624978094254;22915,232573834357;327,74288833290905;7087,853055181799;21085,19175826306;106,7414959494182;8288,723887078258;17436,723401027637
9,666666666666666;659,4371609955693;380,46368812822993;7040,394870894157;22848,906342334427;330,7072929003509;7036,69426470673;21060,93845468642;107,75412045612474;8282,09919025123;17475,43655868268
9,75;659,9782566951428;383,63960176398905;6974,336821683485;22779,662640713537;333,6576713686724;6985,509697023392;21034,26936782148;108,76693576552006;8275,245608091669;17513,026593973715
9,833333333333334;660,5051138668539;386,7931734944647;6908,466373278844;22707,574657060166;336,593810247482;6934,312438187496;21005,231132916728;109,7798935868527;8268,169813944342;17549,5179753588
9,916666666666666;661,0181071868933;389,92420063300176;6842,7985093097295;22632,71532099878;339,5155031149439;6883,115201911653;20973,870132475186;110,79294699356929;8260,878304200018;17584,93472595688
10,0;661,5176014721292;393,0324922304534;6777,3476638472885;22555,157269052794;342,4225505631176;6831,930336528925;20940,232488318634;111,80605039054504;8253,37740289986;17619,300425473524
10,083333333333334;662,0039519395467;396,11786894869505;6712,127731041895;22474,972810570485;345,3147601425428;6780,769831816496;20904,364053899808;112,8191594818582;8245,673266223763;17652,6382125462
10,166666666666666;662,4775044588623;399,18016292684814;6647,152074771291;22392,233894247503;348,19194630594257;6729,645325686333;20866,310406836816;113,83223123911436;8237,771886865328;17684,970787476104
10,25;662,9385957984902;402,21921764038683;6582,4335383003545;22307,012075281735;351,05393035092754;6678,568110749545;20826,116841648243;114,84522387032493;8229,67909829622;17716,320415316313
10,333333333333334;663,387553865036;405,23488775332913;6517,984453952583;22219,37848319603;353,9005403615946;6627,549140760705;20783,828362669286;115,85809678934314;8221,400578922478;17746,708929286855
10,416666666666666;663,8246979364887;408,22703896373736;6453,816652792672;22129,40379036484;356,7316111489231;6576,59903694813;20739,4896771323;116,87081058585981;8212,941856135394;17776,157734489385
10,5;664,2503388892766;411,19554784277545;6389,9414743187845;22037,158181280356;359,54698418988323;6525,72809423577;20693,145188397608;117,8833269959601;8204,308310259436;17804,687811895397
10,583333333333334;664,6647794193473;414,14030166759215;6326,369776162528;21942,71132259349;362,34650756518096;6474,946287362109;20644,838989322696;118,89560887324144;8195,505178399746;17832,319722583718
10,666666666666666;665,0683142574313;417,061198248316;6263,111943793878;21846,13233396385;365,13003589557434;6424,263276901034;20594,61485575999;119,9076201604922;8186,537558191587;17859,073612203883
10,75;665,4612303786414;419,9581457494663;6200,177900227884;21747,489759751614;367,8974302767061;6373,688415189461;20542,51624017541;120,91932586192964;8177,410411454086;17884,96921564389
10,833333333333334;665,8438072065546;422,83106250609785;6137,577115729377;21646,851541583314;370,6485582124073;6323,230752166126;20488,58626538193;121,93069201599512;8168,128567750676;17910,02586188178
10,916666666666666;666,2163168119266;425,67987683500843;6075,31861751142;21544,284991820805;373,3832935464375;6272,899041125631;20432,867718383564;122,94168566870376;8158,696727858393;17934,262479001554
11,0;666,5790241061744;428,504526841351;6013,410999422955;21439,856767962006;376,10151639263495;6222,701744391643;20375,403044327297;123,95227484754516;8149,119467148344;17957,697599355637
11,083333333333334;666,9321870297699;431,30496022099834;5951,862431620586;21333,632847998837;378,80311306346067;6172,6470389127135;20316,234340561376;124,96242853593128;8139,401238879439;17980,349364856473
11,166666666666666;667,2760567356747;434,0811340590161;5890,68067021929;21225,67850675622;381,4879759969293;6122,742821784072;20255,403350799854;125,97211664818705;8129,54637740758;18002,23553238153
11,25;667,6108777679486;436,8330146246034;5829,873066916465;21116,05829323341;384,1560036819274;6072,99671569834;20192,951459394437;126,98131000507867;8119,559101312316;18023,37347927653
11,333333333333334;667,9368882356573;439,56057716286404;5769,446578583631;21004,83600896632;386,8071005819288;6023,416074327951;20128,919685715406;127,98998030987443;8109,443516443051;18043,780208942888
11,416666666666666;668,2543199822053;442,26380568377255;5709,407776819832;20892,07468742705;389,4411770571246;5974,00798764173;20063,348678644412;128,99810012493217;8099,203618886742;18063,472356496095
11,5;668,5633987502113;444,94269274869725;5649,762857460819;20777,836574474528;392,05814928499257;5924,779287157964;19996,27871118285;130,0056428488074;8088,843297859096;18082,466194482906
11,583333333333334;668,8643443420464;447,59723925484235;5590,51765003785;20662,18310986682;394,6579391793376;5875,736551135898;19927,74967517963;131,01258269387571;8078,366338521058;18100,7776386455
11,666666666666666;669,1573707761469;450,2274542179664;5531,6776271801;20545,17490984373;397,24047430784265;5826,886109707561;19857,801076183325;132,01889466446266;8067,77642472256;18118,422253722158
11,75;669,4426864392142;452,83335455372986;5473,247913954512;20426,871750785227;399,80568780817464;5778,234049951465;19786,472028423526;133,0245545354746;8057,077141675263;18135,41525927409
11,833333333333334;669,7204942344102;455,4149648580188;5415,233297137108;20307,33255394882;402,35351830269593;5729,78622090959;19713,801249926943;134,02953883152287;8046,271978556093;18151,771535529355
11,916666666666666;669,9909917256516;457,9723171865836;5357,6382344097865;20186,61537128638;404,8839098118383;5681,5482385489295;19639,82705777402;135,03382480653437;8035,36433104331;18167,505629235013
12,0;670,2543712781094;460,50545083432496;5300,4668634767;20064,777372338067;407,39681166619994;5633,525490668533;19564,587363501425;136,03739042384112;8024,3575037867595;18182,631759509288
12,083333333333334;670,5108201950084;463,0144121145476;5243,72301109461;19941,874832199483;409,89217841743135;5585,723141753076;19488,119668657044;137,0402143367409;8013,254712814024;18197,163823686595
12,166666666666666;670,76052085083;465,4992541384954;5187,410202011519;19817,963120554366;412,36996974798006;5538,146137773511;19410,46106051254;138,0422758695215;8002,059087874012;18211,115403147993
12,25;671,0036508210076;467,96003659546767;5131,531667808364;19693,096691764415;414,8301503797672;5490,79921093556;19331,648207940125;139,04355499894078;7990,773674719627;18224,49976913108
12,333333333333334;671,2403830082103;470,39682553380703;5076,090355638497;19567,32907600447;417,2726899818726;5443,686884376358;19251,71735745872;140,04403233615463;7979,401437331002;18237,32988851305
12,416666666666666;671,4708857653027;472,80969314303655;5021,088936860082;19440,71287142973;419,69756307730836;5396,813476809676;19170,704329455464;141,0436891090847;7967,945260080835;18249,61842956161
12,5;671,6953230150701;475,1987175374112;4966,529815556653;19313,299737359757;422,10474894896146;5350,183107119879;19088,64451458763;142,0425071452184;7956,40794984327;18261,377767648566
12,583333333333334;671,9138543667927;477,5639825411364;4912,415136941473;19185,140388462052;424,49423154479024;5303,79969890481;19005,57287037054;143,0404688548326;7944,792238047777;18272,619990921663
12,666666666666666;672,126635229752;479,905577475493;4858,746795641408;19056,284589916246;426,86599938235923;5257,666984967554;18921,523917955725;144,03755721463367;7933,100782679402;18283,35690593019
12,75;672,3338169237504;482,2235969480946;4805,5264438564745;18926,78115353844;429,2200454527992;5211,788511757096;18836,531739104423;145,0337557518051;7921,336170226774;18293,60004320065
12,833333333333334;672,5355467867236;484,5181406444904;4752,7554993913955;18796,677934843865;431,55636712427935;5166,167643757713;18750,62997336017;146,02904852845552;7909,50091757918;18303,36066275887
12,916666666666666;672,7319682795194;486,7893131223122;4700,435153555829;18666,02183102451;433,87496604507993;5120,80756782694;18663,851815424485;147,02342012645846;7897,597473874021;18312,649759595435
13,0;672,9232210879213;489,0372236081516;4648,56637893018;18534,858779817343;436,17584804635226;5075,711297481838;18576,230012739015;148,01685563267645;7885,628222295914;18321,47806907146
13,083333333333334;673,1094412219862;491,26198579733983;4597,149936994244;18403,233759237548;438,45902304465494;5030,881677133342;18487,79686327709;149,00934062456125;7873,595481828674;18329,856072262188
